experience_triggers_tables	1
experience_points	trigger_key	gravitas_points
4	Trigger_Agent_Anti_Character_Fail	0
2	Trigger_Agent_Anti_Character_Fail_Critical	0
6	Trigger_Agent_Anti_Character_Fail_Opportune	0
10	Trigger_Agent_Anti_Character_Success	0
16	Trigger_Agent_Anti_Character_Success_Critical	0
4	Trigger_Agent_Anti_Force_Fail	0
2	Trigger_Agent_Anti_Force_Fail_Critical	0
6	Trigger_Agent_Anti_Force_Fail_Opportune	0
10	Trigger_Agent_Anti_Force_Success	0
16	Trigger_Agent_Anti_Force_Success_Critical	0
4	Trigger_Agent_Anti_Settlement_Fail	0
2	Trigger_Agent_Anti_Settlement_Fail_Critical	0
6	Trigger_Agent_Anti_Settlement_Fail_Opportune	0
10	Trigger_Agent_Anti_Settlement_Success	0
16	Trigger_Agent_Anti_Settlement_Success_Critical	0
6	Trigger_Agent_Deployed_Action	0
6	Trigger_Agent_Friendly_Target_Action	0
10	Trigger_Character_Becomes_Faction_Leader	0
0	Trigger_Character_Noblewoman_Influence_Gain_1	0
0	Trigger_Character_Noblewoman_Influence_Gain_2	0
0	Trigger_Character_Noblewoman_Influence_Gain_3	0
0	Trigger_Character_Noblewoman_Influence_Gain_4	0
0	Trigger_Character_Noblewoman_Influence_Gain_5	0
3	Trigger_Faction_Technology	0
5	Trigger_Faction_Trait_General_Xp	0
4	Trigger_General_Attacking_Defeat	0
2	Trigger_General_Attacking_Defeat_Crushing	0
6	Trigger_General_Attacking_Defeat_Valiant	0
10	Trigger_General_Attacking_Victory	0
40	Trigger_General_Attacking_Victory_Heroic	0
6	Trigger_General_Attacking_Victory_Pyrrhic	0
1	Trigger_General_Character_Commanding	0
3	Trigger_General_Court_School_1	0
5	Trigger_General_Court_School_2	0
8	Trigger_General_Court_School_3	0
4	Trigger_General_Defending_Defeat	0
2	Trigger_General_Defending_Defeat_Crushing	0
6	Trigger_General_Defending_Defeat_Valiant	0
10	Trigger_General_Defending_Victory	0
40	Trigger_General_Defending_Victory_Heroic	0
6	Trigger_General_Defending_Victory_Pyrrhic	0
2	Trigger_General_Horde_Completed_Construction_Project	0
50	Trigger_General_Settlement_Captured	0
1	Trigger_Governor_Character_Governing	0
2	Trigger_Governor_Completed_Construction_Project	0
0	Trigger_Politician_Character_Politicking	0
2	Trigger_Secondary_General_Attacking_Defeat	0
1	Trigger_Secondary_General_Attacking_Defeat_Crushing	0
3	Trigger_Secondary_General_Attacking_Defeat_Valiant	0
5	Trigger_Secondary_General_Attacking_Victory	0
7	Trigger_Secondary_General_Attacking_Victory_Heroic	0
3	Trigger_Secondary_General_Attacking_Victory_Pyrrhic	0
2	Trigger_Secondary_General_Defending_Defeat	0
1	Trigger_Secondary_General_Defending_Defeat_Crushing	0
3	Trigger_Secondary_General_Defending_Defeat_Valiant	0
5	Trigger_Secondary_General_Defending_Victory	0
7	Trigger_Secondary_General_Defending_Victory_Heroic	0
3	Trigger_Secondary_General_Defending_Victory_Pyrrhic	0
10	Trigger_Estate_1	0
12	Trigger_Estate_2	0
16	Trigger_Estate_3	0
20	Trigger_Estate_4	0
25	Trigger_Estate_5	0
40	Trigger_Shieldwall_Non_Player_King	0
15	Trigger_Estate_Capital_1	0
20	Trigger_Estate_Capital_2	0
25	Trigger_Estate_Capital_3	0
30	Trigger_Estate_Capital_4	0
45	Trigger_Estate_Capital_5	0
20	Trigger_Human_King	0
