religions_tables	2
religion_key	convertibility	ui_icon_path	col_red	col_green	col_blue	sort_order
vik_religion	2	allegiance_none.png	0	0	0	16
vik_religion_anglo_viking	2	allegiance_great_viking_army.png	130	126	114	8
vik_religion_banditry	2	allegiance_circenn.png	87	66	44	39
vik_religion_caisil	2	allegiance_circenn.png	37	52	72	29
vik_religion_caisil_usurpers	2	allegiance_circenn.png	223	168	40	30
vik_religion_circenn_usurpers	2	allegiance_circenn_usurpers.png	252	252	252	2
vik_religion_dyflin	2	allegiance_dyflin.png	192	135	66	3
vik_religion_dyflin_usurpers	2	allegiance_dyflin_usurpers.png	246	209	124	4
vik_religion_east_angla	2	allegiance_east_engle.png	83	135	174	5
vik_religion_east_engle_usurpers	2	allegiance_east_engle_usurpers.png	173	142	104	6
vik_religion_english	2	allegiance_english.png	86	67	53	7
vik_religion_freeland	2	allegiance_circenn.png	178	182	173	40
vik_religion_gwined	2	allegiance_gwined.png	252	252	252	9
vik_religion_gwined_usurpers	2	allegiance_gwined_usurpers.png	169	20	0	10
vik_religion_hellirborg	2	allegiance_circenn.png	148	81	68	35
vik_religion_hellirborg_usurpers	2	allegiance_circenn.png	238	224	191	36
vik_religion_hlymrekr	2	allegiance_circenn.png	178	26	40	37
vik_religion_hlymrekr_usurpers	2	allegiance_circenn.png	143	126	155	38
vik_religion_irish	2	allegiance_irish.png	120	158	99	11
vik_religion_mide_usurpers	2	allegiance_mide_usurpers.png	86	67	53	13
vik_religion_midhe	2	allegiance_mide.png	180	197	213	12
vik_religion_mierce_usurpers	2	allegiance_mierce_usurpers.png	194	211	225	15
vik_religion_miercna	2	allegiance_mierce.png	31	125	163	14
vik_religion_northleode	2	allegiance_circenn.png	94	57	31	33
vik_religion_northleode_usurpers	2	allegiance_circenn.png	199	148	33	34
vik_religion_northymbra	2	allegiance_northymbre.png	187	100	109	17
vik_religion_northymbre_usurpers	2	allegiance_northymbre_usurpers.png	231	238	230	18
vik_religion_scoan	2	allegiance_circenn.png	3	79	137	1
vik_religion_scots	2	allegiance_scottish.png	92	44	4	19
vik_religion_seisilwig	2	allegiance_circenn.png	194	91	64	31
vik_religion_seisilwig_usurpers	2	allegiance_circenn.png	212	170	75	32
vik_religion_strat_clut	2	allegiance_strat_clut.png	106	9	0	20
vik_religion_strat_clut_usurpers	2	allegiance_strat_clut_usurpers.png	231	238	230	21
vik_religion_sudreyar	2	allegiance_sudreyar.png	239	220	203	22
vik_religion_sudreyar_usurpers	2	allegiance_sudreyar_usurpers.png	88	95	110	23
vik_religion_viking	2	allegiance_vikings.png	87	67	53	24
vik_religion_viking_gael	2	allegiance_viking_sea_kings.png	140	191	182	25
vik_religion_welsh	2	allegiance_welsh.png	52	125	52	26
vik_religion_west_seaxe_usurpers	2	allegiance_west_seaxe_usurpers.png	250	189	36	28
vik_religion_westsexa	2	allegiance_west_seaxe.png	150	31	11	27
