faction_to_mercenary_set_junctions_tables	0
faction	mercenary_set
att_fact_blue	vik_nor
att_fact_red	vik_nor
att_fact_yellow	vik_nor
vik_fact_aileach	vik_iri
vik_fact_airer_goidel	vik_sco
vik_fact_airgialla	vik_iri
vik_fact_athfochla	vik_sco
vik_fact_bandits	vik_vik
vik_fact_bedeborg	vik_dan
vik_fact_brechinauc	vik_wel
vik_fact_brega	vik_iri
vik_fact_breifne	vik_iri
vik_fact_caisil_usurpers	vik_iri
vik_fact_caisil	vik_iri
vik_fact_cent	vik_eng
vik_fact_cerneu	vik_wel
vik_fact_circenn	vik_sco
vik_fact_connacht	vik_iri
vik_fact_cumbra	vik_wel
vik_fact_defena	vik_eng
vik_fact_dene	vik_vik
vik_fact_desmuma	vik_iri
vik_fact_djurby	vik_dan
vik_fact_dorsaete	vik_eng
vik_fact_dubgaill	vik_vik
vik_fact_dyfet	vik_wel
vik_fact_dyflin	vik_est
vik_fact_east_engle	vik_dan
vik_fact_east_seaxe	vik_eng
vik_fact_finngaill	vik_vik
vik_fact_fortriu	vik_sco
vik_fact_gallgoidel	vik_est
vik_fact_gliwissig	vik_wel
vik_fact_grantebru	vik_dan
vik_fact_gwent	vik_wel
vik_fact_gwined	vik_wel
vik_fact_haeden	vik_vik
vik_fact_heimiliborg	vik_dan
vik_fact_hellirborg_usurpers	vik_dan
vik_fact_hellirborg	vik_dan
vik_fact_hlymrekr_usurpers	vik_est
vik_fact_hlymrekr	vik_est
vik_fact_holdrness	vik_dan
vik_fact_hwicce	vik_eng
vik_fact_hylrborg	vik_dan
vik_fact_iarmuma	vik_iri
vik_fact_jorvik	vik_vik
vik_fact_laigin	vik_iri
vik_fact_ledeborg	vik_dan
vik_fact_mide	vik_iri
vik_fact_mierce	vik_eng
vik_fact_myrrborg	vik_est
vik_fact_nordmann	vik_vik
vik_fact_normaunds	vik_nor
vik_fact_norse	vik_vik
vik_fact_northleode_usurpers	vik_eng
vik_fact_northleode	vik_eng
vik_fact_northymbre	vik_dan
vik_fact_orkneyar	vik_fact_orkneyar
vik_fact_osraige	vik_iri
vik_fact_powis	vik_wel
vik_fact_rebels_english	vik_eng
vik_fact_rebels_irish	vik_iri
vik_fact_rebels_scottish	vik_sco
vik_fact_rebels_viking	vik_vik
vik_fact_rebels_welsh	vik_wel
vik_fact_seisilwig_usurpers	vik_wel
vik_fact_seisilwig	vik_wel
vik_fact_separatists_circenn	vik_sco
vik_fact_separatists_dyflin	vik_est
vik_fact_separatists_east_engle	vik_dan
vik_fact_separatists_english	vik_eng
vik_fact_separatists_gwined	vik_wel
vik_fact_separatists_irish	vik_iri
vik_fact_separatists_mide	vik_iri
vik_fact_separatists_mierce	vik_eng
vik_fact_separatists_northymbre	vik_dan
vik_fact_separatists_scottish	vik_sco
vik_fact_separatists_strat_clut	vik_wel
vik_fact_separatists_sudreyar	vik_est
vik_fact_separatists_viking	vik_vik
vik_fact_separatists_welsh	vik_wel
vik_fact_separatists_west_seaxe	vik_eng
vik_fact_steinnborg	vik_dan
vik_fact_strat_clut	vik_wel
vik_fact_sudreyar	vik_est
vik_fact_suth_seaxe	vik_eng
vik_fact_tuadmuma	vik_iri
vik_fact_ulaid	vik_iri
vik_fact_vedrafjordr	vik_est
vik_fact_veidrborg	vik_dan
vik_fact_veisafjordr	vik_est
vik_fact_west_seaxe	vik_eng
vik_fact_westernas	vik_eng
vik_fact_westmoringas	vik_eng
vik_fact_wicing	vik_vik
